Group	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Pre_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics	Post_probiotics
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Raoultella	4.13907E-06	5.88957E-05	1.53031E-05	1.08491E-05	8.02936E-05	4.87912E-05	4.94002E-05	3.76311E-05	4.84276E-06	8.22971E-06	0	7.58187E-05	8.20042E-05	0.000172454	0.001818675	7.04757E-05	1.34126E-05	0	0	0	5.13576E-06	7.56034E-05	1.5094E-05	5.08319E-06	0	3.97298E-05	0	0.000205118	7.61347E-05	5.12117E-06	0	0.000139013	4.97273E-05	9.0353E-06	2.85342E-05	4.18743E-05	7.77218E-05	3.17206E-05	7.2502E-05	5.62259E-05	0.000101008	6.86868E-05	0	0	2.07218E-05	4.83089E-05	1.20588E-05	4.28993E-05	0.000829724	4.70086E-05	1.25142E-05	4.86517E-05	7.67471E-06	4.17464E-05	5.0997E-05	1.45289E-05	8.8287E-06	6.87125E-06	1.84198E-05	4.48619E-05	1.1259E-05	1.49614E-05	7.6303E-05	1.73373E-05	1.34915E-05	6.56901E-06	6.90692E-05	5.30878E-05	9.21468E-05	6.85683E-05	0	0	4.66275E-05	0	2.50254E-05	2.45787E-05	0.000165325	0.001495579	0	0.001257584	0.000209528	0.001056548	0.000445434	0.000121834	0.000223062	0.000182525	0.000365742	9.24791E-05	0.000158901	0.000245803	0.000215708	7.14199E-05	7.76325E-06	0.001747605	0.000106729	1.38223E-05	8.22625E-05	0.000421837	0.00026251	0.001123467	6.90603E-05	0.000711749	2.13561E-05	6.32826E-05	1.72951E-05	0.002481468	0.009112859	4.50195E-05	6.77206E-05	6.62829E-05	7.43329E-05	2.8235E-05	6.10783E-05	0.000863834	0.001262114	0.00015243	3.16853E-05	0.000247934
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Siccibacter	1.65563E-05	0.000201227	9.69195E-05	3.79719E-05	1.14705E-05	3.65934E-05	2.47001E-05	2.82233E-05	2.90565E-05	4.11485E-05	2.17879E-05	0.000468697	4.10021E-05	0.001716705	0.001805103	0.000246665	7.37696E-05	2.1649E-05	2.11152E-05	1.15338E-05	3.08146E-05	1.89009E-05	4.02508E-05	0.000116913	0	0.000125811	6.8456E-05	0.001164183	1.75695E-05	1.53635E-05	3.56728E-05	0	8.28789E-06	9.0353E-06	9.5114E-06	0	5.44053E-05	3.96508E-05	8.28595E-05	1.12452E-05	2.02016E-05	6.86868E-05	1.85149E-05	5.17058E-05	4.14436E-05	0.000402574	1.20588E-05	2.45139E-05	0.00063284	1.3431E-05	2.50285E-05	6.08147E-05	4.60483E-05	4.17464E-05	3.64264E-05	7.26443E-06	6.18009E-05	6.87125E-05	3.68396E-05	4.48619E-05	3.94064E-05	7.48072E-06	3.46832E-05	3.46747E-05	2.02373E-05	6.56901E-06	1.0626E-05	1.51679E-05	7.37174E-05	8.57104E-06	1.45325E-05	0.000202989	1.99832E-05	0.000196021	3.33673E-05	0.00042603	0.00072221	0.001371593	0.000150158	0.00122492	0.000341453	0.0013997	0.000791883	0.000568557	0.000752834	0.000659899	0.000868638	0.000577995	0.000408602	0.001430125	0.000676161	0.000362594	6.98693E-05	0.001192483	0.000300781	4.8378E-05	0.000213883	0.001209796	0.000470708	7.64263E-05	0.000307632	0.000651317	0.000298986	0.000144646	0.000294016	0.000270134	0.000980087	0.000117051	0.000323554	0.00046398	0.00030795	7.76463E-05	0.000174509	0.001151779	0.001014765	0.000533505	0.000190112	0.000595041
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Erwinia	4.13907E-06	0.000161963	6.12123E-05	1.08491E-05	0	3.65934E-05	8.23337E-06	1.88156E-05	9.68551E-06	1.64594E-05	1.0894E-05	0.000448019	1.02505E-05	0.001034726	0.000855049	9.56456E-05	0	5.41225E-06	1.05576E-05	2.30677E-05	2.05431E-05	1.89009E-05	5.03135E-06	5.08319E-06	0	3.31082E-05	1.57975E-05	0.000620898	5.85652E-06	2.04847E-05	5.09611E-06	2.45316E-05	0	1.80706E-05	0	2.09371E-05	7.77218E-06	3.96508E-05	8.28595E-05	1.12452E-05	6.06048E-05	1.14478E-05	6.17162E-06	3.10235E-05	1.38145E-05	0.000542133	1.20588E-05	1.83854E-05	0.000689093	2.01465E-05	6.25712E-06	1.82444E-05	0	3.47887E-05	3.64264E-05	6.53799E-05	2.64861E-05	2.06137E-05	1.84198E-05	2.80387E-05	1.1259E-05	7.48072E-06	4.16198E-05	8.66867E-06	6.74577E-06	6.56901E-06	5.31302E-06	1.51679E-05	2.7644E-05	0	0	6.34341E-05	5.32886E-05	0	4.17091E-05	6.55431E-05	0.000530781	0.001201113	1.8019E-05	0.000849278	0.000419056	0.000686305	0.000635156	0.000802071	0.000961954	0.001116212	0.001722036	0.000832312	0.000552369	0.000662923	0.000572455	0.000280186	7.76325E-06	0.000287841	0.000717993	6.91114E-06	0.000542933	0.001615715	0.001031936	0.000137567	0.00017579	0.00110791	0.000266951	0.000135605	0.000351666	0.000194748	0.000694499	0.000144062	0.00030098	0.000577608	0.000509711	0.000374114	0.001169213	0.001557034	0.000247349	0.000838365	8.44942E-05	0.000834711
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Cronobacter	4.55298E-05	0.000593865	4.08082E-05	3.79719E-05	2.2941E-05	6.0989E-05	4.94002E-05	9.40778E-06	7.26413E-05	0	1.0894E-05	0.003432518	5.12526E-05	3.13553E-05	6.7861E-05	1.51019E-05	4.02379E-05	5.41225E-06	2.6394E-05	2.88346E-05	3.59503E-05	5.04023E-05	7.54702E-05	1.52496E-05	5.08259E-06	2.64866E-05	0	3.32624E-05	5.85652E-06	0.000107545	4.07689E-05	4.08861E-05	2.48637E-05	3.61412E-05	0	2.09371E-05	6.21775E-05	6.34412E-05	8.28595E-05	0	4.04032E-05	2.28956E-05	1.85149E-05	7.23881E-05	3.45363E-05	0.00238324	6.63234E-05	1.83854E-05	0.001617258	3.35776E-05	3.12856E-05	3.64888E-05	7.67471E-06	3.47887E-05	1.45706E-05	4.35866E-05	7.06296E-05	3.43562E-05	4.91195E-05	9.53316E-05	3.94064E-05	1.49614E-05	1.38733E-05	3.46747E-05	4.72204E-05	1.9707E-05	5.31302E-06	5.30878E-05	3.68587E-05	1.71421E-05	0	6.34341E-05	0.000106577	9.80104E-05	6.67345E-05	0.000180244	0.001392212	5.42438E-05	5.4057E-05	0.001347412	4.65618E-05	0.000153516	0.000263961	0.000355348	0.000216091	0.001600607	0.001348674	0.000554875	0.001013938	7.44857E-05	0.001041204	0.000736175	7.76325E-06	0.000130214	9.70261E-06	8.98448E-05	0.000386634	4.77551E-05	0.002498371	2.29279E-05	0.000232294	0.00034916	0.000875601	9.9444E-05	0.000893578	0.000163337	0.001668095	2.70117E-05	0.000632059	0.001145747	3.18569E-05	0.000557642	0.000148333	0.000661206	0.000107819	0.000186303	0.000390786	0.001140496
Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Coprobacillus	1.65563E-05	0	1.02021E-05	0.000113916	0	0	4.94002E-05	4.70389E-05	4.84276E-06	4.11485E-05	1.0894E-05	1.37852E-05	5.12526E-05	0	0	0.00010068	6.70632E-06	0.000113657	4.22304E-05	5.19022E-05	5.13576E-06	8.8204E-05	1.00627E-05	1.52496E-05	2.03304E-05	5.29731E-05	2.10634E-05	0	8.78477E-05	2.04847E-05	5.09611E-05	7.35949E-05	1.65758E-05	0	0	0	8.5494E-05	2.37905E-05	0.000217506	2.24904E-05	2.02016E-05	5.7239E-05	1.23432E-05	1.03412E-05	6.21654E-05	0.000123456	6.0294E-05	3.67708E-05	2.81262E-05	6.04396E-05	1.25142E-05	0	0	4.87041E-05	1.45706E-05	5.81155E-05	0	2.06137E-05	4.91195E-05	5.04696E-05	2.2518E-05	7.48072E-06	4.16198E-05	0.000546126	6.07119E-05	6.56901E-06	5.31302E-06	2.27519E-05	9.21468E-06	3.42841E-05	9.68833E-05	3.80604E-05	3.33054E-05	0	1.66836E-05	0.000155665	0.00033065	7.74911E-06	0.000606639	1.63323E-05	0.000419056	0.003187704	2.47463E-05	0.000233514	0	2.10606E-05	0	0.000104039	2.27001E-05	8.93828E-05	0.021782326	0.000966916	0	0.000370081	0	0	8.22625E-06	0.000222857	3.62083E-05	1.52853E-05	0.000207181	9.40045E-05	1.06781E-05	4.52018E-05	4.03551E-05	0	1.94719E-05	1.80078E-05	4.51471E-05	6.62829E-05	2.1238E-05	0	8.72547E-06	2.13292E-05	3.80537E-05	0.000652062	1.05618E-05	0.000768595
Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Chromatiaceae|Thiolamprovum	4.13907E-05	0.000274847	9.18185E-05	6.50946E-05	6.88231E-05	0.000134176	0.000164667	0.000159932	5.32703E-05	4.93782E-05	8.71517E-05	0.000923609	2.0501E-05	0.001653994	0.000719327	0.000236597	4.02379E-05	6.4947E-05	4.75092E-05	5.19022E-05	4.10861E-05	9.45043E-05	5.03135E-05	5.08319E-05	4.06607E-05	5.29731E-05	5.79243E-05	0.000765035	2.92826E-05	4.60905E-05	6.62495E-05	4.08861E-05	2.48637E-05	4.51765E-05	0	1.04686E-05	6.21775E-05	0.000126882	6.21446E-05	4.49807E-05	0.000141411	8.01346E-05	5.55446E-05	0.000134435	7.598E-05	0.000644119	9.0441E-05	6.12846E-05	0.001005513	6.71551E-05	1.25142E-05	5.47332E-05	3.06989E-05	6.95773E-05	2.91411E-05	7.26443E-05	7.94583E-05	0.000123682	5.52595E-05	9.53316E-05	2.81474E-05	4.48843E-05	4.85565E-05	6.93493E-05	3.37289E-05	5.91211E-05	9.56343E-05	0.000121344	0.000359372	5.99973E-05	0.000101727	0.000228363	4.66275E-05	0.000294031	6.67345E-05	0.000180244	0.001357407	0.001270855	9.0095E-05	0.000898274	0.000380255	0.000623092	0.000890869	0.001309711	0.000571596	0.000561616	0.000693386	0.000693594	0.000408602	0.001020454	0.000605641	0.000461483	3.1053E-05	0.000280987	0.000873235	0.000117489	0.000271466	0.000612857	0.000425447	0.000259849	0.000194625	0.00043645	0.000405766	0.000162727	0.000386256	0.000219877	0.000817821	0.000270117	0.000413848	0.00046398	0.000159285	0.000254115	0.000357744	0.001055797	0.000298087	0.000694403	0.000190112	0.000454545
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia	1.24172E-05	4.90798E-06	1.02021E-05	5.42455E-06	0	1.21978E-05	0	0	2.42138E-05	5.7608E-05	1.0894E-05	6.89261E-06	0	0	0	1.51019E-05	6.70632E-06	1.08245E-05	0	0	2.05431E-05	3.15014E-05	0	5.08319E-06	0	6.62164E-06	0	0	0	3.58482E-05	5.09611E-06	0.001341064	0.002594109	0.007011394	0.001550358	0.00263808	0.001997451	0.001895306	0.002009342	0.001338176	0.000969677	0.001362289	6.17162E-06	0.000103412	0	1.07353E-05	0	2.45139E-05	2.10947E-05	2.6862E-05	1.87714E-05	4.86517E-05	3.83736E-05	5.56619E-05	1.45706E-05	7.26443E-05	1.76574E-05	6.87125E-06	0	2.2431E-05	0.00010696	0	3.46832E-05	1.73373E-05	2.69831E-05	6.56901E-06	0	0	0	3.42841E-05	4.84416E-06	0	5.99496E-05	0	2.50254E-05	0.000639046	0.000896237	9.29894E-05	0.001141203	7.34952E-05	0.003119641	0.008055049	0.000107234	0.000538098	3.48534E-05	4.21212E-05	1.52393E-05	0.000762953	7.5667E-05	8.19342E-05	0.000211559	0.003620441	0.000108686	0.000459175	7.76209E-05	0	2.46788E-05	0.000811837	0.000298718	0.000527342	0.00129959	0.000463308	0.000160171	8.13633E-05	0.000288251	6.2822E-05	0.000279098	0	3.76226E-05	0.000151504	8.49518E-05	7.76463E-05	0	3.19939E-05	0.00058349	0.003057068	3.16853E-05	1.65289E-05
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Serratia	8.27815E-06	0.000269939	0.000122425	2.71228E-05	1.14705E-05	6.0989E-05	3.29335E-05	1.88156E-05	1.9371E-05	0	0	0.001040784	2.0501E-05	0.000760367	0.000190011	0.000216461	0	1.62368E-05	5.2788E-06	1.73007E-05	2.56788E-05	3.15014E-05	1.5094E-05	1.01664E-05	1.01652E-05	0	5.26585E-06	0.000631985	1.75695E-05	1.02423E-05	0	8.17722E-06	8.28789E-06	1.80706E-05	0	1.04686E-05	3.10887E-05	1.58603E-05	6.21446E-05	0	8.08064E-05	3.43434E-05	6.17162E-06	3.10235E-05	2.07218E-05	0.000810516	2.41176E-05	1.22569E-05	0.000527367	6.71551E-06	1.87714E-05	6.08147E-06	1.53494E-05	7.6535E-05	2.18559E-05	3.63222E-05	2.64861E-05	6.87125E-06	6.13994E-06	3.36464E-05	2.2518E-05	7.48072E-06	1.38733E-05	2.6006E-05	6.74577E-06	0	1.0626E-05	7.58397E-06	9.21468E-06	8.57104E-06	0	1.26868E-05	2.66443E-05	0	0	0.000147472	0.001566239	0.000542438	3.00317E-05	0.002033367	0.000349213	0.00027091	0.000305205	0.001096502	0.001101368	0.001488283	0.002369704	0.000427716	0.000476702	0.000774651	0.00126106	0.00040105	0	0.00012336	0.000339592	7.60225E-05	0.000222109	0.000214898	0.000687957	0.000450915	0.000188346	0.000644602	0.0004378	7.23229E-05	0.000518852	0.000182184	0.000934652	8.10351E-05	0.00061701	0.000511325	3.18569E-05	0.000268233	0.000200686	0.001141114	0.000126846	0.00020324	0.000137303	0.00114876
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium	0.000347682	0.000525153	0.002963696	0.001318166	0	7.31868E-05	3.29335E-05	4.70389E-05	0.000121069	1.64594E-05	3.26819E-05	0	7.17537E-05	7.83883E-06	4.07166E-05	9.06116E-05	0.000891941	0.005596268	0.000475092	0.000178774	0.000154073	0.000333915	0.000281755	0.000620149	0.000325286	0.000350947	0.001363854	0.002511309	0.000626647	0.003943298	0.004662943	1.63544E-05	8.28789E-06	0	1.90228E-05	0.000334994	8.5494E-05	0	0	3.37355E-05	0	1.14478E-05	5.55446E-05	9.30704E-05	3.45363E-05	1.07353E-05	0.000114559	4.90277E-05	1.40631E-05	4.70086E-05	6.25712E-06	0.000103385	2.30241E-05	0.000125239	9.47087E-05	0.000116231	7.94583E-05	6.87125E-05	0.000208758	3.92542E-05	2.81474E-05	2.24422E-05	4.85565E-05	7.8018E-05	0	0	0.001530149	0	0.000234974	8.57104E-06	0.00048926	5.07473E-05	0.000113238	0	0.000100102	0	2.6104E-05	0	4.20443E-05	0	1.55206E-05	0	0	0	0	1.40404E-05	0	1.15599E-05	0	0	0	5.49384E-06	0	0	0	0	0	2.38776E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Vibrio	1.24172E-05	0.000230675	0.000153031	2.71228E-05	2.2941E-05	2.43956E-05	4.94002E-05	9.40778E-06	1.45283E-05	3.29188E-05	1.0894E-05	0.000537623	5.12526E-05	0.000752528	0.000393594	0.000140951	4.69443E-05	2.70613E-05	1.58364E-05	2.30677E-05	9.24438E-05	2.52011E-05	3.52194E-05	0.00011183	2.5413E-05	0.000105946	6.8456E-05	0.000426867	2.92826E-05	2.56058E-05	2.03845E-05	1.63544E-05	1.65758E-05	1.80706E-05	0	0	4.66331E-05	3.17206E-05	5.17872E-05	0	0.000141411	2.28956E-05	1.23432E-05	0.000113753	8.97945E-05	0.000424045	1.80882E-05	1.22569E-05	0.000337515	4.70086E-05	6.25712E-06	2.43259E-05	6.13977E-05	1.39155E-05	5.82823E-05	2.17933E-05	2.64861E-05	2.7485E-05	1.22799E-05	3.36464E-05	2.2518E-05	7.48072E-06	6.93664E-06	1.73373E-05	1.34915E-05	6.56901E-06	1.0626E-05	7.58397E-06	3.22514E-05	8.57104E-06	2.42208E-05	0.000190302	3.99664E-05	9.80104E-05	8.34181E-06	0.000417838	0.001235588	0.001131371	0.000510538	0.001086096	0.000318172	0.000758547	0.000725893	0.001035586	0.000529772	0.000596717	0.000701006	0.000635794	0.000431302	0.00062568	0.00051438	0.000379075	8.53958E-05	0.000472881	0.000475428	2.07334E-05	0.00026324	0.000533265	0.000534072	9.93542E-05	0.000263685	0.000570742	0.000597971	0.000388736	0.000282486	0.00031411	0.001044993	0.00020709	0.000413848	0.00083327	0.000254856	0.000232939	0.000183235	0.001055797	0.000342483	0.000753682	0.000242921	0.000809917
Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Erysipelotrichaceae_incertae_sedis	0.000277318	2.94479E-05	0.000377476	0.000406841	9.17642E-05	0.000121978	0.000354035	0.000122301	0.000242138	0.000131675	2.17879E-05	0.000275704	0.000215261	3.91942E-05	5.42888E-05	8.55776E-05	3.35316E-05	0.000238139	0.000459256	0.000247977	0.000159209	0.00022681	0.000206285	0.000157579	0.000259212	0.000139054	0.000131646	2.21749E-05	0.000462665	0.000235574	0.000198748	0.000171722	0.000306652	0.00013553	0.000123648	0.000115154	0.000380837	0.000412368	0.000393583	0.000224904	0.000585847	0.000148821	4.9373E-05	0.000196482	0.000124331	0.000198603	0.000235147	0.000183854	0.000112505	0.000147741	8.13425E-05	9.73035E-05	5.3723E-05	0.000222647	0.000160276	0.000159818	0.000114773	0.00010994	0.000306997	0.000263564	0.000123849	8.22879E-05	0.000291339	0.000398759	0.000107932	5.25521E-05	0.000116886	0.000106176	5.52881E-05	0.000145708	0.000237364	0.000228363	0.000193171	0.000196021	0.000200204	4.91574E-05	2.6104E-05	0	0.000144152	0	3.10412E-05	0.000180606	0	5.0764E-05	6.97068E-06	7.0202E-06	0	1.15599E-05	0	2.97943E-05	2.07411E-05	1.09877E-05	0	3.42668E-05	0	0.001071226	0	0.000119388	9.05207E-06	0	4.39475E-05	1.34292E-05	0	0.003824074	1.153E-05	0	6.49064E-06	9.0039E-06	1.5049E-05	0	0	0	0	0	0	0.000177835	1.05618E-05	0.022933884
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Clostridium_III	0.000318709	6.87117E-05	0.000933488	0.000531606	0.000114705	0.000195165	0.000494002	0.000188156	0.000372892	0.00028804	7.62577E-05	0.000248134	0.000287015	8.62272E-05	0.000108578	0.000166121	0.000140833	0.000357209	0.000422304	0.000276812	0.000503305	0.000541824	0.000392445	0.000579483	0.000249047	0.000390677	0.000258026	0.000160768	0.00036896	0.000419936	0.0005249	0.000318911	0.000348091	0.0004608	0.000247296	0.000408274	0.000287571	0.000396508	0.00036251	0.000281129	0.000727258	0.000240404	0.000123432	0.000258529	0.000310827	0.000171765	0.000247205	0.000288038	0.000372673	0.000261905	6.88283E-05	0.000310155	9.97713E-05	0.000431379	0.000145706	0.000341428	0.000309004	0.000213009	0.000540315	0.000364503	0.000174514	0.000201979	0.000312149	0.000450771	0.000202373	0.000118242	9.56343E-05	0.000204767	0.000115183	0.000154279	0.000184078	0.00059628	0.000226476	9.80104E-05	0.000467142	0.000139279	0.000226235	0.000224724	0.000204215	0.000171489	0.000240569	0.000216728	0.000527922	0.000243667	0.000181238	0.000273788	0.000121914	9.24791E-05	0.000295101	0.0002607	0.00025719	0.0003571	0.000131975	0.000315254	6.79183E-05	4.8378E-05	4.11313E-05	0.000167143	0.000380187	0.000122282	0.000219737	0.000362589	0.000277629	0.000614745	0.000351666	0.000100515	0.000318041	0.000216094	0.000240784	0.000378759	0.000424759	0.000239998	0.000209411	0.000170634	0.000260033	0.00030486	0.000274606	0.000115702
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Brenneria	2.48344E-05	7.85276E-05	6.12123E-05	3.79719E-05	3.44116E-05	1.21978E-05	4.11668E-05	1.88156E-05	1.45283E-05	2.46891E-05	2.17879E-05	0.000268812	1.02505E-05	0.002187035	0.000773616	0.000322175	2.68253E-05	7.03593E-05	2.6394E-05	1.73007E-05	3.08146E-05	6.30028E-05	3.52194E-05	1.01664E-05	0	6.62164E-06	4.21268E-05	0.0016354	1.1713E-05	1.53635E-05	2.54806E-05	8.17722E-06	0	3.61412E-05	0	4.18743E-05	4.66331E-05	1.58603E-05	1.03574E-05	3.37355E-05	0.000101008	6.86868E-05	2.46865E-05	4.13646E-05	6.90727E-06	0.000139559	1.80882E-05	1.22569E-05	0.00067503	6.71551E-06	1.25142E-05	3.04073E-05	1.53494E-05	3.47887E-05	1.45706E-05	1.45289E-05	1.76574E-05	2.7485E-05	0	1.68232E-05	2.2518E-05	2.24422E-05	3.46832E-05	6.06807E-05	6.74577E-06	6.56901E-06	5.31302E-06	7.58397E-06	9.67541E-05	4.28552E-05	4.84416E-06	7.61209E-05	4.66275E-05	0	6.67345E-05	3.27716E-05	0.000556885	0.00096089	2.40253E-05	0.000220486	0.000488899	0.000406365	0.000701147	0.000568557	0.000704039	0.000287828	0.000480037	0.000300557	0.000227001	0.001363088	0.000423119	0.000219754	3.88163E-05	0.000185041	0.001319556	6.91114E-05	4.11313E-05	0.000963061	0.000171989	0.000198708	0.000332745	0.000329016	8.54245E-05	0.000117525	0.0001153	0.000376932	0.000259626	0.000171074	0.000135441	0.000123097	0.000169904	7.76463E-05	0.000349019	0.000949151	0.000310772	0.000279455	5.28089E-05	0.000545455
Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio	0.000790563	6.87117E-05	0.00044889	0.000558729	9.17642E-05	0.000158571	0.000362268	0.000263418	0.000445534	0.00027981	7.62577E-05	0.000310167	0.000235762	0.000156777	0.000108578	0.000337277	0.000207896	0.000654882	0.000591226	0.000513255	0.00057007	0.000541824	0.000543385	0.000513402	0.000564168	0.000410542	0.000300153	9.42434E-05	0.000714495	0.000476269	0.000519803	0.00049881	0.001035986	0.0006144	8.56026E-05	0.000554834	0.000575141	0.000380647	0.000372868	0.000269884	0.000585847	0.000286195	0.000271551	0.000579105	0.000262476	0.000322059	0.000416029	0.000294166	0.000267199	0.000382784	0.000156428	0.000462192	0.00014582	0.000410506	0.000196703	0.000581155	0.000432606	0.000281721	0.000442076	0.000616851	0.00021955	7.48072E-05	0.000208099	0.000476777	0.000263085	9.19661E-05	0.000191269	0.000356447	0.000119791	0.000214276	0.00023252	0.000342544	0.000279765	0.000392042	0.000483825	5.73503E-05	0.000104416	4.64947E-05	0.000282298	1.63323E-05	0.00025609	0.001146851	4.12439E-05	9.13752E-05	6.27361E-05	5.61616E-05	2.28589E-05	0.000161838	5.29669E-05	6.70371E-05	0.000136891	0.000335124	2.32898E-05	0.000109654	1.94052E-05	0	1.64525E-05	6.36735E-05	8.14686E-05	1.52853E-05	8.7895E-05	4.70023E-05	7.47464E-05	3.61615E-05	2.88251E-05	0	6.49064E-05	3.60156E-05	5.26716E-05	9.46898E-05	3.18569E-05	3.52938E-05	3.49019E-05	1.06646E-05	7.61074E-05	0.000652062	4.22471E-05	3.30579E-05
Bacteria|Firmicutes|Negativicutes|Selenomonadales|Veillonellaceae|Selenomonas	0.000302152	5.88957E-05	0.000540709	0.000596701	9.17642E-05	0.000317143	0.000444602	0.000244602	0.000440691	0.00027158	0.000119834	0.00031706	0.000225512	0.000125421	0.000108578	0.000241631	0.00020119	0.000389682	0.000358958	0.000374849	0.000405725	0.000516623	0.000457852	0.000432071	0.000223634	0.000317839	0.000247495	0.000138593	0.000450952	0.000271422	0.000473938	0.000425215	0.000381243	0.000379483	0.000123648	0.000345463	0.000474103	0.000412368	0.000662876	0.000213658	0.000808064	0.000297643	0.000104918	0.000299893	0.000345363	0.00016103	0.000476323	0.000245139	0.000288294	0.000342491	0.000187714	0.00037097	0.000199543	0.000466168	0.000225844	0.000290577	0.000379634	0.000267979	0.000472775	0.000381326	0.00021955	0.00010473	0.000256656	0.000251391	0.000249594	0.000151087	0.000201895	0.000144095	0.000165864	0.000171421	0.000247052	0.000583593	0.000279765	0.000294031	0.000400407	3.27716E-05	0.000139221	0.000209226	0.000150158	0.000155157	0.000225049	0.000153516	0.000354698	0.000162445	0.000118502	0.000189546	5.33374E-05	5.77995E-05	0.000181601	0.000141523	0.000232301	0.00021426	0.000170792	0.000198747	1.94052E-05	4.14668E-05	7.40363E-05	0.000143265	0.000280614	0.000114639	0.000138121	0.000114148	0.000160171	0.000298332	0.000259426	5.02576E-05	0.000188229	0.00016207	0.00030098	0.000255662	0.000148666	0.000148234	0.000200686	0.000181299	0.000120503	0.000135493	0.000274606	4.95868E-05
